instance,run,seed,island,model,score,approx_iter,window
dsj1000rdmRad,2,11,2,GBSA,0.118454,483,9
dsj1000rdmRad,2,11,2,GBSA,0.730089,484,9
dsj1000rdmRad,2,11,2,GBSA,2.0193,485,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0903,340,6
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.3428,341,6
dsj1000rdmRad,2,11,8,MTLR,0.957597,263,5
dsj1000rdmRad,2,11,6,KNN,-17.6,411,8
dsj1000rdmRad,2,11,6,KNN,-12.6667,412,8
dsj1000rdmRad,2,11,2,GBSA,3.28062,487,9
dsj1000rdmRad,2,11,2,GBSA,1.44735,488,9
dsj1000rdmRad,2,11,2,GBSA,1.37245,489,9
dsj1000rdmRad,2,11,2,GBSA,1.51697,490,9
dsj1000rdmRad,2,11,2,GBSA,1.15422,491,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.233271,433,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.129879,434,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.146597,435,8
dsj1000rdmRad,2,11,6,KNN,-10.8667,414,8
dsj1000rdmRad,2,11,2,GBSA,0.429376,493,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.7911,344,6
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.5179,345,6
dsj1000rdmRad,2,11,5,WEIBULLAFT,-7.05278,346,6
dsj1000rdmRad,2,11,0,COX,28.3068,390,7
dsj1000rdmRad,2,11,0,COX,25.5926,391,7
dsj1000rdmRad,2,11,2,GBSA,0.336116,495,9
dsj1000rdmRad,2,11,2,GBSA,1.29837,496,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.253759,438,8
dsj1000rdmRad,2,11,0,COX,30.0098,393,7
dsj1000rdmRad,2,11,6,KNN,-14.4,417,8
dsj1000rdmRad,2,11,6,KNN,-15.6667,418,8
dsj1000rdmRad,2,11,2,GBSA,1.66099,498,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.133509,440,8
dsj1000rdmRad,2,11,0,COX,352.146,395,7
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.1643,349,6
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.4658,350,7
dsj1000rdmRad,2,11,6,KNN,-9.8,420,8
dsj1000rdmRad,2,11,2,GBSA,2.20243,500,10
dsj1000rdmRad,2,11,0,COX,25.0412,397,7
dsj1000rdmRad,2,11,6,KNN,-10.0667,422,8
dsj1000rdmRad,2,11,6,KNN,-13.3333,423,8
dsj1000rdmRad,2,11,6,KNN,-17.9333,424,8
dsj1000rdmRad,2,11,6,KNN,-15.8667,425,8
dsj1000rdmRad,2,11,6,KNN,-18.0,426,8
dsj1000rdmRad,2,11,2,GBSA,1.8309,502,10
dsj1000rdmRad,2,11,2,GBSA,0.287752,503,10
dsj1000rdmRad,2,11,2,GBSA,1.39373,504,10
dsj1000rdmRad,2,11,0,COX,24.8727,399,7
dsj1000rdmRad,2,11,7,ELASTICNET,0.257561,444,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.272355,445,8
dsj1000rdmRad,2,11,2,GBSA,1.47309,506,10
dsj1000rdmRad,2,11,2,GBSA,1.65761,507,10
dsj1000rdmRad,2,11,2,GBSA,0.259576,508,10
dsj1000rdmRad,2,11,8,MTLR,0.955361,272,5
dsj1000rdmRad,2,11,2,GBSA,2.24076,510,10
dsj1000rdmRad,2,11,2,GBSA,0.554181,511,10
dsj1000rdmRad,2,11,2,GBSA,0.0803436,512,10
dsj1000rdmRad,2,11,2,GBSA,0.474526,513,10
dsj1000rdmRad,2,11,2,GBSA,0.571833,514,10
dsj1000rdmRad,2,11,2,GBSA,0.289809,515,10
dsj1000rdmRad,2,11,2,GBSA,1.87997,516,10
dsj1000rdmRad,2,11,2,GBSA,2.30319,517,10
dsj1000rdmRad,2,11,2,GBSA,0.986212,518,10
dsj1000rdmRad,2,11,2,GBSA,0.11296,519,10
dsj1000rdmRad,2,11,2,GBSA,0.851602,521,10
dsj1000rdmRad,2,11,0,COX,29.5978,403,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.204347,449,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.290176,450,9
dsj1000rdmRad,2,11,6,KNN,-11.8,431,8
dsj1000rdmRad,2,11,6,KNN,-14.0,432,8
dsj1000rdmRad,2,11,2,GBSA,1.48653,523,10
dsj1000rdmRad,2,11,2,GBSA,0.688651,524,10
dsj1000rdmRad,2,11,2,GBSA,1.39406,525,10
dsj1000rdmRad,2,11,2,GBSA,1.0385,526,10
dsj1000rdmRad,2,11,2,GBSA,0.873451,527,10
dsj1000rdmRad,2,11,2,GBSA,0.669173,528,10
dsj1000rdmRad,2,11,2,GBSA,1.75083,529,10
dsj1000rdmRad,2,11,2,GBSA,0.838174,530,10
dsj1000rdmRad,2,11,2,GBSA,1.90693,531,10
dsj1000rdmRad,2,11,2,GBSA,0.910256,532,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.164855,451,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.279582,453,9
dsj1000rdmRad,2,11,0,COX,26.5631,407,8
dsj1000rdmRad,2,11,0,COX,25.5587,408,8
dsj1000rdmRad,2,11,2,GBSA,0.417556,535,10
dsj1000rdmRad,2,11,6,KNN,-13.4667,435,8
dsj1000rdmRad,2,11,2,GBSA,1.47745,536,10
dsj1000rdmRad,2,11,6,KNN,-10.4,436,8
dsj1000rdmRad,2,11,2,GBSA,1.47897,537,10
dsj1000rdmRad,2,11,6,KNN,-8.53333,437,8
dsj1000rdmRad,2,11,2,GBSA,0.695533,538,10
dsj1000rdmRad,2,11,6,KNN,-11.0,438,8
dsj1000rdmRad,2,11,2,GBSA,0.929949,539,10
dsj1000rdmRad,2,11,2,GBSA,0.418906,540,10
dsj1000rdmRad,2,11,2,GBSA,0.347726,541,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.278456,456,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.217547,457,9
dsj1000rdmRad,2,11,2,GBSA,0.750113,543,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.29064,459,9
dsj1000rdmRad,2,11,6,KNN,-14.4667,441,8
dsj1000rdmRad,2,11,6,KNN,-16.0,442,8
dsj1000rdmRad,2,11,6,KNN,-5.26667,443,8
dsj1000rdmRad,2,11,2,GBSA,2.17396,546,10
dsj1000rdmRad,2,11,2,GBSA,1.28165,547,10
dsj1000rdmRad,2,11,2,GBSA,0.531403,548,10
dsj1000rdmRad,2,11,2,GBSA,0.53779,549,10
dsj1000rdmRad,2,11,2,GBSA,0.373432,550,11
dsj1000rdmRad,2,11,2,GBSA,0.677064,551,11
dsj1000rdmRad,2,11,2,GBSA,2.57764,552,11
dsj1000rdmRad,2,11,2,GBSA,0.163406,553,11
dsj1000rdmRad,2,11,2,GBSA,1.43631,554,11
dsj1000rdmRad,2,11,2,GBSA,0.240031,555,11
dsj1000rdmRad,2,11,2,GBSA,0.253042,556,11
dsj1000rdmRad,2,11,2,GBSA,0.27397,557,11
dsj1000rdmRad,2,11,2,GBSA,0.622062,558,11
dsj1000rdmRad,2,11,2,GBSA,0.258429,559,11
dsj1000rdmRad,2,11,2,GBSA,0.252816,560,11
dsj1000rdmRad,2,11,2,GBSA,1.46097,562,11
dsj1000rdmRad,2,11,2,GBSA,1.12453,563,11
dsj1000rdmRad,2,11,2,GBSA,0.794719,564,11
dsj1000rdmRad,2,11,2,GBSA,1.49341,565,11
dsj1000rdmRad,2,11,2,GBSA,1.91492,566,11
dsj1000rdmRad,2,11,2,GBSA,0.321597,567,11
dsj1000rdmRad,2,11,2,GBSA,1.43959,568,11
dsj1000rdmRad,2,11,2,GBSA,0.257624,569,11
dsj1000rdmRad,2,11,0,COX,25.0722,414,8
dsj1000rdmRad,2,11,0,COX,525.664,415,8
dsj1000rdmRad,2,11,2,GBSA,0.6283,570,11
dsj1000rdmRad,2,11,2,GBSA,0.249775,571,11
dsj1000rdmRad,2,11,6,KNN,-7.06667,447,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.191106,464,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.2449,364,7
dsj1000rdmRad,2,11,2,GBSA,1.32659,574,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.222275,467,9
dsj1000rdmRad,2,11,2,GBSA,1.95557,576,11
dsj1000rdmRad,2,11,2,GBSA,0.977789,577,11
dsj1000rdmRad,2,11,2,GBSA,0.375536,578,11
dsj1000rdmRad,2,11,2,GBSA,2.43725,579,11
dsj1000rdmRad,2,11,0,COX,6.88007,420,8
dsj1000rdmRad,2,11,0,COX,30.0727,421,8
dsj1000rdmRad,2,11,0,COX,23.7293,423,8
dsj1000rdmRad,2,11,2,GBSA,0.0781517,582,11
dsj1000rdmRad,2,11,2,GBSA,2.70272,583,11
dsj1000rdmRad,2,11,2,GBSA,0.0748804,584,11
dsj1000rdmRad,2,11,2,GBSA,1.2601,585,11
dsj1000rdmRad,2,11,2,GBSA,0.411183,586,11
dsj1000rdmRad,2,11,2,GBSA,0.296877,587,11
dsj1000rdmRad,2,11,2,GBSA,0.280342,588,11
dsj1000rdmRad,2,11,2,GBSA,0.784612,589,11
dsj1000rdmRad,2,11,2,GBSA,0.506627,590,11
dsj1000rdmRad,2,11,2,GBSA,3.13599,591,11
dsj1000rdmRad,2,11,2,GBSA,0.719761,592,11
dsj1000rdmRad,2,11,2,GBSA,0.702136,593,11
dsj1000rdmRad,2,11,2,GBSA,0.152464,594,11
dsj1000rdmRad,2,11,2,GBSA,0.512565,595,11
dsj1000rdmRad,2,11,2,GBSA,0.163844,596,11
dsj1000rdmRad,2,11,2,GBSA,2.01594,597,11
dsj1000rdmRad,2,11,2,GBSA,0.920142,598,11
dsj1000rdmRad,2,11,2,GBSA,1.14217,599,11
dsj1000rdmRad,2,11,2,GBSA,0.554932,600,12
dsj1000rdmRad,2,11,2,GBSA,1.34554,602,12
dsj1000rdmRad,2,11,2,GBSA,0.681216,603,12
dsj1000rdmRad,2,11,2,GBSA,0.126068,604,12
dsj1000rdmRad,2,11,2,GBSA,0.0701401,605,12
dsj1000rdmRad,2,11,2,GBSA,0.136995,606,12
dsj1000rdmRad,2,11,2,GBSA,0.612648,607,12
dsj1000rdmRad,2,11,2,GBSA,0.722026,609,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.131288,473,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.197195,475,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.220679,476,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.128076,477,9
dsj1000rdmRad,2,11,2,GBSA,1.51126,611,12
dsj1000rdmRad,2,11,1,RSF,116.43,319,6
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.1152,373,7
dsj1000rdmRad,2,11,2,GBSA,0.138746,614,12
dsj1000rdmRad,2,11,2,GBSA,0.561538,615,12
dsj1000rdmRad,2,11,2,GBSA,1.31253,616,12
dsj1000rdmRad,2,11,2,GBSA,0.231602,617,12
dsj1000rdmRad,2,11,2,GBSA,1.55255,618,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.146682,480,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.286811,481,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.195992,482,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.149973,483,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.171271,484,9
dsj1000rdmRad,2,11,2,GBSA,1.63062,622,12
dsj1000rdmRad,2,11,2,GBSA,1.75105,623,12
dsj1000rdmRad,2,11,2,GBSA,2.2833,624,12
dsj1000rdmRad,2,11,2,GBSA,0.144227,625,12
dsj1000rdmRad,2,11,0,COX,23.3324,434,8
dsj1000rdmRad,2,11,0,COX,29.4272,435,8
dsj1000rdmRad,2,11,0,COX,32.7437,436,8
dsj1000rdmRad,2,11,0,COX,30.6849,437,8
dsj1000rdmRad,2,11,2,GBSA,0.454186,627,12
dsj1000rdmRad,2,11,2,GBSA,1.65749,628,12
dsj1000rdmRad,2,11,2,GBSA,0.531402,629,12
dsj1000rdmRad,2,11,2,GBSA,1.47955,630,12
dsj1000rdmRad,2,11,2,GBSA,0.369302,631,12
dsj1000rdmRad,2,11,2,GBSA,0.778951,632,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.241241,489,9
dsj1000rdmRad,2,11,0,COX,30.203,439,8
dsj1000rdmRad,2,11,2,GBSA,0.381846,634,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.155462,491,9
dsj1000rdmRad,2,11,2,GBSA,0.235192,636,12
dsj1000rdmRad,2,11,8,MTLR,0.957887,299,5
dsj1000rdmRad,2,11,7,ELASTICNET,0.145406,493,9
dsj1000rdmRad,2,11,2,GBSA,1.31705,638,12
dsj1000rdmRad,2,11,2,GBSA,0.636062,639,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.318028,495,9
dsj1000rdmRad,2,11,2,GBSA,0.230013,641,12
dsj1000rdmRad,2,11,2,GBSA,2.38144,642,12
dsj1000rdmRad,2,11,2,GBSA,1.27542,643,12
dsj1000rdmRad,2,11,2,GBSA,0.657796,644,12
dsj1000rdmRad,2,11,2,GBSA,1.5675,645,12
dsj1000rdmRad,2,11,2,GBSA,0.141428,646,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.12423,497,9
dsj1000rdmRad,2,11,2,GBSA,1.86531,648,12
dsj1000rdmRad,2,11,2,GBSA,1.40963,649,12
dsj1000rdmRad,2,11,2,GBSA,1.43126,650,13
dsj1000rdmRad,2,11,2,GBSA,1.02447,651,13
dsj1000rdmRad,2,11,2,GBSA,0.780682,652,13
dsj1000rdmRad,2,11,2,GBSA,0.704521,653,13
dsj1000rdmRad,2,11,2,GBSA,0.656342,654,13
dsj1000rdmRad,2,11,2,GBSA,0.251478,655,13
dsj1000rdmRad,2,11,2,GBSA,0.399227,656,13
dsj1000rdmRad,2,11,2,GBSA,1.00645,657,13
dsj1000rdmRad,2,11,2,GBSA,1.08825,658,13
dsj1000rdmRad,2,11,2,GBSA,0.911154,659,13
dsj1000rdmRad,2,11,0,COX,27.3627,446,8
dsj1000rdmRad,2,11,0,COX,27.8608,447,8
dsj1000rdmRad,2,11,0,COX,24.524,448,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.229796,500,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.204096,501,10
dsj1000rdmRad,2,11,2,GBSA,0.720738,662,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.8898,387,7
dsj1000rdmRad,2,11,2,GBSA,2.79948,665,13
dsj1000rdmRad,2,11,2,GBSA,1.1959,666,13
dsj1000rdmRad,2,11,2,GBSA,1.73678,667,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.5726,389,7
dsj1000rdmRad,2,11,7,ELASTICNET,0.26488,506,10
dsj1000rdmRad,2,11,2,GBSA,0.746809,669,13
dsj1000rdmRad,2,11,2,GBSA,1.79544,670,13
dsj1000rdmRad,2,11,2,GBSA,0.861323,671,13
dsj1000rdmRad,2,11,2,GBSA,2.87026,672,13
dsj1000rdmRad,2,11,2,GBSA,0.172001,673,13
dsj1000rdmRad,2,11,2,GBSA,1.10073,675,13
dsj1000rdmRad,2,11,2,GBSA,1.05288,676,13
dsj1000rdmRad,2,11,3,DEEPSURV,98.0,300,6
dsj1000rdmRad,2,11,0,COX,29.9424,455,9
dsj1000rdmRad,2,11,0,COX,33.3352,456,9
dsj1000rdmRad,2,11,2,GBSA,0.734123,678,13
dsj1000rdmRad,2,11,2,GBSA,0.311457,679,13
dsj1000rdmRad,2,11,2,GBSA,0.209677,680,13
dsj1000rdmRad,2,11,2,GBSA,1.72056,681,13
dsj1000rdmRad,2,11,2,GBSA,2.18968,684,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.146235,512,10
dsj1000rdmRad,2,11,0,COX,21.5015,460,9
dsj1000rdmRad,2,11,2,GBSA,0.469831,687,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.160146,514,10
dsj1000rdmRad,2,11,2,GBSA,0.222756,688,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.177435,515,10
dsj1000rdmRad,2,11,2,GBSA,1.47179,689,13
dsj1000rdmRad,2,11,2,GBSA,1.76135,690,13
dsj1000rdmRad,2,11,2,GBSA,0.233782,692,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.231323,517,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.4562,398,7
dsj1000rdmRad,2,11,1,RSF,116.991,338,6
dsj1000rdmRad,2,11,0,COX,27.9499,464,9
dsj1000rdmRad,2,11,2,GBSA,0.177293,694,13
dsj1000rdmRad,2,11,2,GBSA,1.60054,695,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.159061,519,10
dsj1000rdmRad,2,11,0,COX,30.4154,466,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.1,401,8
dsj1000rdmRad,2,11,0,COX,24.9633,469,9
dsj1000rdmRad,2,11,0,COX,27.4066,470,9
dsj1000rdmRad,2,11,2,GBSA,0.852494,699,13
dsj1000rdmRad,2,11,2,GBSA,2.06282,700,14
dsj1000rdmRad,2,11,2,GBSA,0.587011,701,14
dsj1000rdmRad,2,11,2,GBSA,0.613943,702,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.193031,523,10
dsj1000rdmRad,2,11,2,GBSA,1.29661,703,14
dsj1000rdmRad,2,11,2,GBSA,0.776542,704,14
dsj1000rdmRad,2,11,2,GBSA,0.147538,705,14
dsj1000rdmRad,2,11,2,GBSA,1.25404,706,14
dsj1000rdmRad,2,11,2,GBSA,0.96799,707,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.183311,525,10
dsj1000rdmRad,2,11,2,GBSA,1.98128,709,14
dsj1000rdmRad,2,11,2,GBSA,0.556387,710,14
dsj1000rdmRad,2,11,2,GBSA,0.925819,711,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.6235,405,8
dsj1000rdmRad,2,11,0,COX,25.1268,473,9
dsj1000rdmRad,2,11,0,COX,29.0883,475,9
dsj1000rdmRad,2,11,0,COX,26.355,476,9
dsj1000rdmRad,2,11,2,GBSA,2.45519,713,14
dsj1000rdmRad,2,11,2,GBSA,0.245499,714,14
dsj1000rdmRad,2,11,0,COX,28.4383,478,9
dsj1000rdmRad,2,11,2,GBSA,1.08614,716,14
dsj1000rdmRad,2,11,2,GBSA,0.632533,717,14
dsj1000rdmRad,2,11,2,GBSA,2.59078,718,14
dsj1000rdmRad,2,11,2,GBSA,0.652249,719,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.297,408,8
dsj1000rdmRad,2,11,0,COX,31.4919,480,9
dsj1000rdmRad,2,11,3,DEEPSURV,98.4,315,6
dsj1000rdmRad,2,11,7,ELASTICNET,0.134616,529,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.160755,531,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.157477,532,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.314111,533,10
dsj1000rdmRad,2,11,0,COX,26.7375,483,9
dsj1000rdmRad,2,11,0,COX,32.5217,484,9
dsj1000rdmRad,2,11,0,COX,27.0671,485,9
dsj1000rdmRad,2,11,0,COX,30.0053,486,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.7294,411,8
dsj1000rdmRad,2,11,2,GBSA,1.7838,723,14
dsj1000rdmRad,2,11,2,GBSA,2.86858,724,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.153436,534,10
dsj1000rdmRad,2,11,2,GBSA,0.809673,725,14
dsj1000rdmRad,2,11,0,COX,25.2869,488,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.208811,536,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.128202,537,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.352244,538,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.3392,413,8
dsj1000rdmRad,2,11,0,COX,29.1493,490,9
dsj1000rdmRad,2,11,0,COX,26.5933,491,9
dsj1000rdmRad,2,11,0,COX,32.103,492,9
dsj1000rdmRad,2,11,8,MTLR,0.953473,329,6
dsj1000rdmRad,2,11,7,ELASTICNET,0.157859,541,10
dsj1000rdmRad,2,11,2,GBSA,0.271701,728,14
dsj1000rdmRad,2,11,0,COX,28.9889,494,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.3327,416,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.140124,543,10
dsj1000rdmRad,2,11,2,GBSA,1.40303,730,14
dsj1000rdmRad,2,11,2,GBSA,1.2519,731,14
dsj1000rdmRad,2,11,2,GBSA,2.23536,732,14
dsj1000rdmRad,2,11,2,GBSA,0.698497,733,14
dsj1000rdmRad,2,11,2,GBSA,0.460776,733,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.8514,418,8
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.1899,419,8
dsj1000rdmRad,2,11,0,COX,28.1471,497,9
dsj1000rdmRad,2,11,0,COX,26.7749,498,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.201373,545,10
dsj1000rdmRad,2,11,0,COX,29.616,499,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.153523,546,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.253228,547,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.190752,548,10
dsj1000rdmRad,2,11,2,GBSA,1.58872,736,14
dsj1000rdmRad,2,11,2,GBSA,0.148339,737,14
dsj1000rdmRad,2,11,2,GBSA,0.938266,738,14
dsj1000rdmRad,2,11,2,GBSA,0.124124,739,14
dsj1000rdmRad,2,11,2,GBSA,0.775545,740,14
dsj1000rdmRad,2,11,2,GBSA,0.287991,741,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.1062,421,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.263963,550,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.306439,551,11
dsj1000rdmRad,2,11,2,GBSA,2.68772,743,14
dsj1000rdmRad,2,11,2,GBSA,0.220005,744,14
dsj1000rdmRad,2,11,2,GBSA,0.64349,745,14
dsj1000rdmRad,2,11,2,GBSA,1.32845,746,14
dsj1000rdmRad,2,11,2,GBSA,0.147215,747,14
dsj1000rdmRad,2,11,2,GBSA,0.137075,748,14
dsj1000rdmRad,2,11,2,GBSA,0.579196,749,14
dsj1000rdmRad,2,11,2,GBSA,2.23361,750,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.9596,423,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.267788,553,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.146504,554,11
dsj1000rdmRad,2,11,2,GBSA,2.23569,752,15
dsj1000rdmRad,2,11,2,GBSA,1.6656,753,15
dsj1000rdmRad,2,11,2,GBSA,0.479958,754,15
dsj1000rdmRad,2,11,2,GBSA,2.71263,755,15
dsj1000rdmRad,2,11,2,GBSA,0.124409,756,15
dsj1000rdmRad,2,11,2,GBSA,0.463375,757,15
dsj1000rdmRad,2,11,2,GBSA,1.21563,758,15
dsj1000rdmRad,2,11,2,GBSA,1.4739,759,15
dsj1000rdmRad,2,11,2,GBSA,1.23259,760,15
dsj1000rdmRad,2,11,2,GBSA,1.51636,761,15
dsj1000rdmRad,2,11,2,GBSA,0.455906,762,15
dsj1000rdmRad,2,11,0,COX,30.2893,504,10
dsj1000rdmRad,2,11,2,GBSA,1.9914,764,15
dsj1000rdmRad,2,11,2,GBSA,3.27699,765,15
dsj1000rdmRad,2,11,2,GBSA,1.75902,766,15
dsj1000rdmRad,2,11,2,GBSA,0.509165,767,15
dsj1000rdmRad,2,11,2,GBSA,0.539953,768,15
dsj1000rdmRad,2,11,2,GBSA,0.344221,769,15
dsj1000rdmRad,2,11,2,GBSA,0.772747,770,15
dsj1000rdmRad,2,11,2,GBSA,0.341009,771,15
dsj1000rdmRad,2,11,2,GBSA,0.397965,772,15
dsj1000rdmRad,2,11,2,GBSA,2.88076,773,15
dsj1000rdmRad,2,11,2,GBSA,1.39121,774,15
dsj1000rdmRad,2,11,2,GBSA,0.379574,775,15
dsj1000rdmRad,2,11,2,GBSA,0.114616,776,15
dsj1000rdmRad,2,11,2,GBSA,0.983377,777,15
dsj1000rdmRad,2,11,2,GBSA,0.520366,778,15
dsj1000rdmRad,2,11,2,GBSA,1.57534,779,15
dsj1000rdmRad,2,11,2,GBSA,3.10137,780,15
dsj1000rdmRad,2,11,2,GBSA,1.19446,782,15
dsj1000rdmRad,2,11,2,GBSA,0.530688,783,15
dsj1000rdmRad,2,11,2,GBSA,0.152648,784,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.273464,558,11
dsj1000rdmRad,2,11,0,COX,30.2032,507,10
dsj1000rdmRad,2,11,0,COX,28.3598,508,10
dsj1000rdmRad,2,11,0,COX,24.1045,509,10
dsj1000rdmRad,2,11,0,COX,29.4393,510,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.52681,428,8
dsj1000rdmRad,2,11,0,COX,28.7624,512,10
dsj1000rdmRad,2,11,2,GBSA,3.16051,786,15
dsj1000rdmRad,2,11,2,GBSA,2.4417,788,15
dsj1000rdmRad,2,11,2,GBSA,0.434534,789,15
dsj1000rdmRad,2,11,2,GBSA,0.09727,790,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.120848,560,11
dsj1000rdmRad,2,11,2,GBSA,0.281202,791,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.172872,561,11
dsj1000rdmRad,2,11,2,GBSA,1.37559,792,15
dsj1000rdmRad,2,11,3,DEEPSURV,98.8,330,6
dsj1000rdmRad,2,11,0,COX,20.0887,514,10
dsj1000rdmRad,2,11,0,COX,31.4537,515,10
dsj1000rdmRad,2,11,0,COX,30.2154,517,10
dsj1000rdmRad,2,11,0,COX,30.1114,518,10
dsj1000rdmRad,2,11,0,COX,28.4473,519,10
dsj1000rdmRad,2,11,2,GBSA,0.274289,795,15
dsj1000rdmRad,2,11,2,GBSA,0.501369,796,15
dsj1000rdmRad,2,11,2,GBSA,0.685217,797,15
dsj1000rdmRad,2,11,2,GBSA,1.17599,798,15
dsj1000rdmRad,2,11,2,GBSA,0.325836,799,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.131348,567,11
dsj1000rdmRad,2,11,2,GBSA,0.750487,803,16
dsj1000rdmRad,2,11,2,GBSA,0.531369,804,16
dsj1000rdmRad,2,11,2,GBSA,1.75737,805,16
dsj1000rdmRad,2,11,0,COX,29.9827,525,10
dsj1000rdmRad,2,11,0,COX,31.3218,526,10
dsj1000rdmRad,2,11,2,GBSA,0.199356,807,16
dsj1000rdmRad,2,11,0,COX,28.485,528,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.137548,571,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.188206,572,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.224099,573,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.269524,574,11
dsj1000rdmRad,2,11,2,GBSA,2.17787,810,16
dsj1000rdmRad,2,11,2,GBSA,1.97288,811,16
dsj1000rdmRad,2,11,2,GBSA,0.585096,812,16
dsj1000rdmRad,2,11,2,GBSA,1.44721,814,16
dsj1000rdmRad,2,11,0,COX,31.1172,532,10
dsj1000rdmRad,2,11,0,COX,29.4565,533,10
dsj1000rdmRad,2,11,0,COX,7.40235,534,10
dsj1000rdmRad,2,11,0,COX,29.5977,535,10
dsj1000rdmRad,2,11,2,GBSA,3.32621,816,16
dsj1000rdmRad,2,11,2,GBSA,0.0687369,817,16
dsj1000rdmRad,2,11,2,GBSA,2.22008,818,16
dsj1000rdmRad,2,11,2,GBSA,1.04996,819,16
dsj1000rdmRad,2,11,2,GBSA,0.307509,820,16
